"","date","type","name","active_cases","cumulative_faculty_staff_cases","cumulative_student_cases","cumulative_total","all_faculty_staff_total","all_student_total","district","district_lea","district_description","x2_or_more_races_total","asian_total","black_total","hispanic_total","native_american_native_alaskan_total","native_hawaiian_pacific_islander_total","white_total","student_total","Pct_Hispanic","Pct_White","Pct_Black","Student_Covid_Per1000","Active_Covid_Per1000"
"101",2021-08-26,"PUBLIC SCHOOL DISTRICT","WATSON CHAPEL SCHOOL DIST",10,NA,NA,23,NA,NA,"watson_chapel_school_dist",3509000,"WATSON CHAPEL SCHOOL DISTRICT",19,27,1823,37,1,0,241,2148,0.02,0.11,0.85,NA,4.66
"102",2021-08-26,"PUBLIC SCHOOL DISTRICT","ATKINS SCHOOL DIST",9,NA,NA,17,NA,NA,"atkins_school_dist",5801000,"ATKINS SCHOOL DISTRICT",20,0,19,25,0,1,866,931,0.03,0.93,0.02,NA,9.67
"103",2021-08-26,"PUBLIC SCHOOL DISTRICT","CAMDEN FAIRVIEW SCHOOL DIST",9,6,13,27,NA,NA,"camden_fairview_school_dist",5204000,"CAMDEN FAIRVIEW SCHOOL DISTRICT",93,14,1404,61,4,1,652,2229,0.03,0.29,0.63,5.83,4.04
"104",2021-08-26,"PUBLIC SCHOOL DISTRICT","CARLISLE SCHOOL DIST",9,5,9,20,NA,NA,"carlisle_school_dist",4303000,"CARLISLE SCHOOL DISTRICT",13,0,71,32,1,0,508,625,0.05,0.81,0.11,14.4,14.4
"105",2021-08-26,"PUBLIC SCHOOL DISTRICT","CROSS COUNTY SCHOOL DIST",9,0,8,15,NA,NA,"cross_county_school_dist",1901000,"CROSS COUNTY SCHOOL DISTRICT",5,0,33,16,1,0,552,607,0.03,0.91,0.05,13.18,14.83
"106",2021-08-26,"PUBLIC SCHOOL DISTRICT","DUMAS SCHOOL DIST",9,NA,NA,15,NA,NA,"dumas_school_dist",2104000,"DUMAS SCHOOL DISTRICT",12,3,742,128,2,0,197,1084,0.12,0.18,0.68,NA,8.3
"107",2021-08-26,"PUBLIC SCHOOL DISTRICT","EL DORADO SCHOOL DIST",9,NA,NA,12,NA,NA,"el_dorado_school_dist",7001000,"EL DORADO SCHOOL DISTRICT",143,55,1992,402,2,4,1523,4121,0.1,0.37,0.48,NA,2.18
"108",2021-08-26,"PUBLIC SCHOOL DISTRICT","HOPE SCHOOL DIST",9,NA,NA,16,NA,NA,"hope_school_dist",2903000,"HOPE SCHOOL DISTRICT",59,9,1001,760,4,1,452,2286,0.33,0.2,0.44,NA,3.94
"109",2021-08-26,"PUBLIC SCHOOL DISTRICT","OUACHITA SCHOOL DIST",9,NA,NA,11,NA,NA,"ouachita_school_dist",3005000,"OUACHITA SCHOOL DISTRICT",7,1,0,7,3,0,470,488,0.01,0.96,0,NA,18.44
"110",2021-08-26,"PUBLIC SCHOOL DISTRICT","PIGGOTT SCHOOL DIST",9,NA,NA,13,NA,NA,"piggott_school_dist",1104000,"PIGGOTT SCHOOL DISTRICT",12,1,10,17,0,0,755,795,0.02,0.95,0.01,NA,11.32
"111",2021-08-26,"PUBLIC SCHOOL DISTRICT","STAR CITY SCHOOL DIST",9,NA,NA,25,NA,NA,"star_city_school_dist",4003000,"STAR CITY SCHOOL DISTRICT",48,5,255,122,2,0,944,1376,0.09,0.69,0.19,NA,6.54
"112",2021-08-26,"PUBLIC SCHOOL DISTRICT","CENTERPOINT SCHOOL DIST",8,NA,NA,12,NA,NA,"centerpoint_school_dist",5502000,"CENTERPOINT SCHOOL DISTRICT",16,6,2,204,2,0,749,979,0.21,0.77,0,NA,8.17
"113",2021-08-26,"PUBLIC SCHOOL DISTRICT","ENGLAND SCHOOL DIST",8,0,6,10,NA,NA,"england_school_dist",4302000,"ENGLAND SCHOOL DISTRICT",21,1,208,59,2,0,330,621,0.1,0.53,0.33,9.66,12.88
"114",2021-08-26,"PUBLIC SCHOOL DISTRICT","EUREKA SPRINGS SCHOOL DIST",8,NA,NA,11,NA,NA,"eureka_springs_school_dist",802000,"EUREKA SPRINGS SCHOOL DISTRICT",3,6,8,50,3,0,502,572,0.09,0.88,0.01,NA,13.99
"115",2021-08-26,"PUBLIC SCHOOL DISTRICT","GLEN ROSE SCHOOL DIST",8,0,20,23,NA,NA,"glen_rose_school_dist",3002000,"GLEN ROSE SCHOOL DISTRICT",29,1,9,36,9,0,914,998,0.04,0.92,0.01,20.04,8.02
"116",2021-08-26,"PUBLIC SCHOOL DISTRICT","MOUNTAIN PINE SCHOOL DIST",8,NA,NA,11,NA,NA,"mountain_pine_school_dist",2607000,"MOUNTAIN PINE SCHOOL DISTRICT",54,5,48,19,3,8,477,614,0.03,0.78,0.08,NA,13.03
"117",2021-08-26,"PUBLIC SCHOOL DISTRICT","MOUNTAINBURG SCHOOL DIST",8,0,8,11,NA,NA,"mountainburg_school_dist",1703000,"MOUNTAINBURG SCHOOL DISTRICT",4,2,3,20,18,1,602,650,0.03,0.93,0,12.31,12.31
"118",2021-08-26,"PUBLIC SCHOOL DISTRICT","OZARK SCHOOL DIST",8,NA,NA,15,NA,NA,"ozark_school_dist",2404000,"OZARK SCHOOL DISTRICT",49,11,2,58,20,6,1591,1737,0.03,0.92,0,NA,4.61
"119",2021-08-26,"PUBLIC SCHOOL DISTRICT","PARIS SCHOOL DIST",8,NA,NA,11,NA,NA,"paris_school_dist",4203000,"PARIS SCHOOL DISTRICT",42,22,26,29,4,0,869,992,0.03,0.88,0.03,NA,8.06
"120",2021-08-26,"PUBLIC SCHOOL DISTRICT","WALDRON SCHOOL DIST",8,NA,NA,19,NA,NA,"waldron_school_dist",6401000,"WALDRON SCHOOL DISTRICT",45,40,8,212,36,4,1054,1399,0.15,0.75,0.01,NA,5.72
"121",2021-08-26,"PUBLIC SCHOOL DISTRICT","ARKANSAS ARTS ACADEMY",7,NA,NA,15,NA,NA,"arkansas_arts_academy",440700,"ARKANSAS ARTS ACADEMY",94,16,22,220,10,0,842,1204,0.18,0.7,0.02,NA,5.81
"122",2021-08-26,"PUBLIC SCHOOL DISTRICT","AUGUSTA SCHOOL DIST",7,NA,NA,11,NA,NA,"augusta_school_dist",7401000,"AUGUSTA SCHOOL DISTRICT",18,0,179,4,1,0,128,330,0.01,0.39,0.54,NA,21.21
"123",2021-08-26,"PUBLIC SCHOOL DISTRICT","BERGMAN SCHOOL DIST",7,NA,NA,20,NA,NA,"bergman_school_dist",502000,"BERGMAN SCHOOL DISTRICT",0,1,9,25,13,1,1003,1052,0.02,0.95,0.01,NA,6.65
"124",2021-08-26,"PUBLIC SCHOOL DISTRICT","CHARLESTON SCHOOL DIST",7,NA,NA,10,NA,NA,"charleston_school_dist",2402000,"CHARLESTON SCHOOL DISTRICT",22,7,7,24,9,0,751,820,0.03,0.92,0.01,NA,8.54
"125",2021-08-26,"PUBLIC SCHOOL DISTRICT","COTTER SCHOOL DIST",7,0,9,11,NA,NA,"cotter_school_dist",302000,"COTTER SCHOOL DISTRICT",4,2,0,17,4,4,712,743,0.02,0.96,0,12.11,9.42
"126",2021-08-26,"PUBLIC SCHOOL DISTRICT","DEWITT SCHOOL DIST",7,0,9,11,NA,NA,"dewitt_school_dist",101000,"DEWITT SCHOOL DISTRICT",43,2,134,54,1,2,918,1154,0.05,0.8,0.12,7.8,6.07
"127",2021-08-26,"PUBLIC SCHOOL DISTRICT","HARMONY GROVE SCH DIST(SALINE)",7,NA,NA,16,NA,NA,"harmony_grove_sch_dist(saline)",6304000,"HARMONY GROVE SCH DIST(SALINE)",37,5,18,54,3,1,1103,1221,0.04,0.9,0.01,NA,5.73
"128",2021-08-26,"PUBLIC SCHOOL DISTRICT","HORATIO SCHOOL DIST",7,NA,NA,16,NA,NA,"horatio_school_dist",6703000,"HORATIO SCHOOL DISTRICT",7,0,6,186,23,1,552,775,0.24,0.71,0.01,NA,9.03
"129",2021-08-26,"PUBLIC SCHOOL DISTRICT","JESSIEVILLE SCHOOL DIST",7,NA,NA,13,NA,NA,"jessieville_school_dist",2604000,"JESSIEVILLE SCHOOL DISTRICT",40,7,19,40,5,1,695,807,0.05,0.86,0.02,NA,8.67
"130",2021-08-26,"PUBLIC SCHOOL DISTRICT","LAWRENCE COUNTY SCHOOL DIST",7,10,14,25,NA,NA,"lawrence_county_school_dist",3810000,"LAWRENCE COUNTY SCHOOL DISTRICT",38,8,3,35,7,1,827,919,0.04,0.9,0,15.23,7.62
"131",2021-08-26,"PUBLIC SCHOOL DISTRICT","LINCOLN SCHOOL DIST",7,NA,NA,14,NA,NA,"lincoln_school_dist",7205000,"LINCOLN SCHOOL DISTRICT",42,31,6,97,36,2,793,1007,0.1,0.79,0.01,NA,6.95
"132",2021-08-26,"PUBLIC SCHOOL DISTRICT","MCCRORY SCHOOL DIST",7,NA,NA,13,NA,NA,"mccrory_school_dist",7403000,"MCCRORY SCHOOL DISTRICT",1,5,63,9,1,0,472,551,0.02,0.86,0.11,NA,12.7
"133",2021-08-26,"PUBLIC SCHOOL DISTRICT","OZARK MOUNTAIN SCHOOL DIST",7,NA,NA,14,NA,NA,"ozark_mountain_school_dist",6505000,"OZARK MOUNTAIN SCHOOL DISTRICT",8,1,0,25,7,1,686,728,0.03,0.94,0,NA,9.62
"134",2021-08-26,"PUBLIC SCHOOL DISTRICT","TWO RIVERS SCHOOL DIST",7,NA,NA,11,NA,NA,"two_rivers_school_dist",7510000,"TWO RIVERS SCHOOL DISTRICT",22,3,8,103,4,0,625,765,0.13,0.82,0.01,NA,9.15
"135",2021-08-26,"PUBLIC SCHOOL DISTRICT","ACADEMICS PLUS PUBLIC CHARTER SCHOOLS",6,0,22,33,NA,NA,"academics_plus_public_charter_schools",6040700,"ACADEMICS PLUS PUBLIC CHARTER SCHOOLS",52,72,298,85,8,3,1127,1645,0.05,0.69,0.18,13.37,3.65
"136",2021-08-26,"PUBLIC SCHOOL DISTRICT","ARMOREL SCHOOL DIST",6,0,8,8,NA,NA,"armorel_school_dist",4701000,"ARMOREL SCHOOL DISTRICT",0,8,32,29,0,1,336,406,0.07,0.83,0.08,19.7,14.78
"137",2021-08-26,"PUBLIC SCHOOL DISTRICT","CEDARVILLE SCHOOL DIST",6,NA,NA,11,NA,NA,"cedarville_school_dist",1702000,"CEDARVILLE SCHOOL DISTRICT",81,1,0,18,15,0,628,743,0.02,0.85,0,NA,8.08
"138",2021-08-26,"PUBLIC SCHOOL DISTRICT","CLEVELAND COUNTY SCHOOL DIST",6,NA,NA,7,NA,NA,"cleveland_county_school_dist",1305000,"CLEVELAND COUNTY SCHOOL DISTRICT",14,0,172,16,1,0,489,692,0.02,0.71,0.25,NA,8.67
"139",2021-08-26,"PUBLIC SCHOOL DISTRICT","DOLLARWAY SCHOOL DIST",6,5,5,12,NA,NA,"dollarway_school_dist",3502000,"DOLLARWAY SCHOOL DISTRICT",2,1,836,18,3,9,38,907,0.02,0.04,0.92,5.51,6.62
"140",2021-08-26,"PUBLIC SCHOOL DISTRICT","EXALT ACADEMY OF SOUTHWEST LITTLE ROCK",6,0,10,11,NA,NA,"exalt_academy_of_southwest_little_rock",6055700,"EXALT ACADEMY OF SOUTHWEST LITTLE ROCK",10,0,129,370,0,0,9,518,0.71,0.02,0.25,19.31,11.58
"141",2021-08-26,"PUBLIC SCHOOL DISTRICT","FOREMAN SCHOOL DIST",6,NA,NA,7,NA,NA,"foreman_school_dist",4102000,"FOREMAN SCHOOL DISTRICT",26,0,62,30,12,0,404,534,0.06,0.76,0.12,NA,11.24
"142",2021-08-26,"PUBLIC SCHOOL DISTRICT","FOUNTAIN LAKE SCHOOL DIST",6,NA,NA,15,NA,NA,"fountain_lake_school_dist",2602000,"FOUNTAIN LAKE SCHOOL DISTRICT",55,4,5,124,6,1,1121,1316,0.09,0.85,0,NA,4.56
"143",2021-08-26,"PUBLIC SCHOOL DISTRICT","GREEN FOREST SCHOOL DIST",6,NA,NA,8,NA,NA,"green_forest_school_dist",803000,"GREEN FOREST SCHOOL DISTRICT",9,108,5,611,7,63,563,1366,0.45,0.41,0,NA,4.39
"144",2021-08-26,"PUBLIC SCHOOL DISTRICT","LONOKE SCHOOL DIST",6,NA,NA,22,NA,NA,"lonoke_school_dist",4301000,"LONOKE SCHOOL DISTRICT",56,6,349,138,4,0,1034,1587,0.09,0.65,0.22,NA,3.78
"145",2021-08-26,"PUBLIC SCHOOL DISTRICT","MANILA SCHOOL DIST",6,0,10,11,NA,NA,"manila_school_dist",4712000,"MANILA SCHOOL DISTRICT",11,0,3,39,0,0,942,995,0.04,0.95,0,10.05,6.03
"146",2021-08-26,"PUBLIC SCHOOL DISTRICT","MARKED TREE SCHOOL DIST",6,NA,NA,8,NA,NA,"marked_tree_school_dist",5604000,"MARKED TREE SCHOOL DISTRICT",7,0,154,12,0,0,292,465,0.03,0.63,0.33,NA,12.9
"147",2021-08-26,"PUBLIC SCHOOL DISTRICT","MAYFLOWER SCHOOL DIST",6,NA,NA,9,NA,NA,"mayflower_school_dist",2305000,"MAYFLOWER SCHOOL DISTRICT",56,3,106,47,5,1,801,1019,0.05,0.79,0.1,NA,5.89
"148",2021-08-26,"PUBLIC SCHOOL DISTRICT","MOUNT IDA SCHOOL DIST",6,NA,NA,13,NA,NA,"mount_ida_school_dist",4902000,"MOUNT IDA SCHOOL DISTRICT",18,0,1,16,4,0,408,447,0.04,0.91,0,NA,13.42
"149",2021-08-26,"PUBLIC SCHOOL DISTRICT","TEXARKANA SCHOOL DIST",6,NA,NA,14,NA,NA,"texarkana_school_dist",4605000,"TEXARKANA SCHOOL DISTRICT",190,16,2122,201,6,3,1342,3880,0.05,0.35,0.55,NA,1.55
"150",2021-08-26,"PUBLIC SCHOOL DISTRICT","ARKADELPHIA SCHOOL DIST",5,0,8,9,NA,NA,"arkadelphia_school_dist",1002000,"ARKADELPHIA SCHOOL DISTRICT",81,21,667,129,0,1,887,1786,0.07,0.5,0.37,4.48,2.8
"151",2021-08-26,"PUBLIC SCHOOL DISTRICT","BAY SCHOOL DIST",5,NA,NA,6,NA,NA,"bay_school_dist",1601000,"BAY SCHOOL DISTRICT",8,0,26,10,0,0,548,592,0.02,0.93,0.04,NA,8.45
"152",2021-08-26,"PUBLIC SCHOOL DISTRICT","ELKINS SCHOOL DIST",5,NA,NA,10,NA,NA,"elkins_school_dist",7201000,"ELKINS SCHOOL DISTRICT",85,1,13,65,22,2,1081,1269,0.05,0.85,0.01,NA,3.94
"153",2021-08-26,"PUBLIC SCHOOL DISTRICT","JUNCTION CITY SCHOOL DIST",5,NA,NA,6,NA,NA,"junction_city_school_dist",7003000,"JUNCTION CITY SCHOOL DISTRICT",11,2,246,11,2,0,382,654,0.02,0.58,0.38,NA,7.65
"154",2021-08-26,"PUBLIC SCHOOL DISTRICT","KIRBY SCHOOL DIST",5,NA,NA,5,NA,NA,"kirby_school_dist",5503000,"KIRBY SCHOOL DISTRICT",15,0,2,53,1,0,336,407,0.13,0.83,0,NA,12.29
"155",2021-08-26,"PUBLIC SCHOOL DISTRICT","LAKESIDE SCHOOL DIST(GARLAND)",5,NA,NA,12,NA,NA,"lakeside_school_dist(garland)",2606000,"LAKESIDE SCHOOL DIST(GARLAND)",160,55,265,414,15,5,2499,3413,0.12,0.73,0.08,NA,1.46
"156",2021-08-26,"PUBLIC SCHOOL DISTRICT","PERRYVILLE SCHOOL DIST",5,0,11,12,NA,NA,"perryville_school_dist",5303000,"PERRYVILLE SCHOOL DISTRICT",24,2,2,29,0,0,827,884,0.03,0.94,0,12.44,5.66
"157",2021-08-26,"PUBLIC SCHOOL DISTRICT","PRESCOTT SCHOOL DIST",5,0,7,8,NA,NA,"prescott_school_dist",5006000,"PRESCOTT SCHOOL DISTRICT",0,10,366,65,12,0,460,913,0.07,0.5,0.4,7.67,5.48
"158",2021-08-26,"PUBLIC SCHOOL DISTRICT","RIVERSIDE SCHOOL DIST",5,NA,NA,9,NA,NA,"riverside_school_dist",1613000,"RIVERSIDE SCHOOL DISTRICT",10,0,9,49,2,2,676,748,0.07,0.9,0.01,NA,6.68
"159",2021-08-26,"PUBLIC SCHOOL DISTRICT","VALLEY SPRINGS SCHOOL DIST",5,NA,NA,12,NA,NA,"valley_springs_school_dist",505000,"VALLEY SPRINGS SCHOOL DISTRICT",7,5,4,13,2,0,800,831,0.02,0.96,0,NA,6.02
"160",2021-08-23,"PUBLIC SCHOOL DISTRICT","BENTONVILLE SCHOOL DIST",88,24,113,162,NA,NA,"bentonville_school_dist",401000,"BENTONVILLE SCHOOL DISTRICT",839,1388,562,2095,224,95,12767,17970,0.12,0.71,0.03,6.29,4.9
"161",2021-08-23,"PUBLIC SCHOOL DISTRICT","ROGERS SCHOOL DIST",74,23,76,132,NA,NA,"rogers_school_dist",405000,"ROGERS SCHOOL DISTRICT",469,290,234,7332,95,333,6602,15355,0.48,0.43,0.02,4.95,4.82
"162",2021-08-23,"PUBLIC SCHOOL DISTRICT","FORT SMITH SCHOOL DIST",70,38,76,133,NA,NA,"fort_smith_school_dist",6601000,"FORT SMITH SCHOOL DISTRICT",1290,737,1504,4703,124,17,5464,13839,0.34,0.39,0.11,5.49,5.06
"163",2021-08-23,"PUBLIC SCHOOL DISTRICT","CABOT SCHOOL DIST",59,12,75,116,NA,NA,"cabot_school_dist",4304000,"CABOT SCHOOL DISTRICT",612,142,269,671,36,19,8422,10171,0.07,0.83,0.03,7.37,5.8
"164",2021-08-23,"PUBLIC SCHOOL DISTRICT","SPRINGDALE SCHOOL DIST",59,19,90,118,NA,NA,"springdale_school_dist",7207000,"SPRINGDALE SCHOOL DISTRICT",392,321,480,10481,113,2997,7098,21882,0.48,0.32,0.02,4.11,2.7
"165",2021-08-23,"PUBLIC SCHOOL DISTRICT","LITTLE ROCK SCHOOL DIST",56,16,81,117,NA,NA,"little_rock_school_dist",6001000,"LITTLE ROCK SCHOOL DISTRICT",169,691,12557,3247,69,22,3990,20745,0.16,0.19,0.61,3.9,2.7
"166",2021-08-23,"PUBLIC SCHOOL DISTRICT","MARION SCHOOL DIST",53,12,102,155,NA,NA,"marion_school_dist",1804000,"MARION SCHOOL DISTRICT",128,35,2181,248,5,0,1314,3911,0.06,0.34,0.56,26.08,13.55
"167",2021-08-23,"PUBLIC SCHOOL DISTRICT","JONESBORO SCHOOL DIST",41,5,52,59,NA,NA,"jonesboro_school_dist",1608000,"JONESBORO SCHOOL DISTRICT",308,38,2960,903,9,0,2123,6341,0.14,0.33,0.47,8.2,6.47
"168",2021-08-23,"PUBLIC SCHOOL DISTRICT","CONWAY SCHOOL DIST",35,8,55,72,NA,NA,"conway_school_dist",2301000,"CONWAY SCHOOL DISTRICT",460,165,2887,1094,18,5,5220,9849,0.11,0.53,0.29,5.58,3.55
"169",2021-08-23,"PUBLIC SCHOOL DISTRICT","PARAGOULD SCHOOL DIST",32,NA,NA,54,NA,NA,"paragould_school_dist",2808000,"PARAGOULD SCHOOL DISTRICT",108,15,235,200,8,68,2437,3071,0.07,0.79,0.08,NA,10.42
"170",2021-08-23,"PUBLIC SCHOOL DISTRICT","RUSSELLVILLE SCHOOL DIST",32,14,33,54,NA,NA,"russellville_school_dist",5805000,"RUSSELLVILLE SCHOOL DISTRICT",258,77,335,1333,11,8,3190,5212,0.26,0.61,0.06,6.33,6.14
"171",2021-08-23,"PUBLIC SCHOOL DISTRICT","NETTLETON SCHOOL DIST",28,5,29,44,NA,NA,"nettleton_school_dist",1611000,"NETTLETON SCHOOL DISTRICT",169,47,1697,338,7,5,1148,3411,0.1,0.34,0.5,8.5,8.21
"172",2021-08-23,"PUBLIC SCHOOL DISTRICT","NORTH LITTLE ROCK SCHOOL DIST",27,8,37,55,NA,NA,"north_little_rock_school_dist",6002000,"NORTH LITTLE ROCK SCHOOL DISTRICT",173,81,4524,767,53,4,2008,7610,0.1,0.26,0.59,4.86,3.55
"173",2021-08-23,"PUBLIC SCHOOL DISTRICT","GREENE COUNTY TECH SCHOOL DIST",26,10,29,45,NA,NA,"greene_county_tech_school_dist",2807000,"GREENE COUNTY TECH SCHOOL DISTRICT",13,22,83,114,9,24,3260,3525,0.03,0.92,0.02,8.23,7.38
"174",2021-08-23,"PUBLIC SCHOOL DISTRICT","WEST MEMPHIS SCHOOL DIST",26,NA,NA,40,NA,NA,"west_memphis_school_dist",1803000,"WEST MEMPHIS SCHOOL DISTRICT",63,13,3843,91,1,0,1049,5060,0.02,0.21,0.76,NA,5.14
"175",2021-08-23,"PUBLIC SCHOOL DISTRICT","BRYANT SCHOOL DIST",24,9,39,62,NA,NA,"bryant_school_dist",6303000,"BRYANT SCHOOL DISTRICT",208,179,1677,1417,12,7,5714,9214,0.15,0.62,0.18,4.23,2.6
"176",2021-08-23,"PUBLIC SCHOOL DISTRICT","FAYETTEVILLE SCHOOL DIST",24,10,53,64,NA,NA,"fayetteville_school_dist",7203000,"FAYETTEVILLE SCHOOL DISTRICT",787,299,981,1245,37,152,6650,10151,0.12,0.66,0.1,5.22,2.36
"177",2021-08-23,"PUBLIC SCHOOL DISTRICT","SEARCY SCHOOL DIST",24,10,68,86,NA,NA,"searcy_school_dist",7311000,"SEARCY SCHOOL DISTRICT",273,55,410,410,3,0,2796,3947,0.1,0.71,0.1,17.23,6.08
"178",2021-08-23,"PUBLIC SCHOOL DISTRICT","PULASKI COUNTY SPECIAL SCHOOL DIST",23,11,46,67,NA,NA,"pulaski_county_special_school_dist",6003000,"PULASKI COUNTY SPECIAL SCHOOL DISTRICT",433,290,5075,1098,48,5,4475,11424,0.1,0.39,0.44,4.03,2.01
"179",2021-08-23,"PUBLIC SCHOOL DISTRICT","VILONIA SCHOOL DIST",19,7,23,38,NA,NA,"vilonia_school_dist",2307000,"VILONIA SCHOOL DISTRICT",2,6,55,135,16,4,2745,2963,0.05,0.93,0.02,7.76,6.41
"180",2021-08-23,"PUBLIC SCHOOL DISTRICT","BENTON SCHOOL DIST",18,NA,NA,44,NA,NA,"benton_school_dist",6302000,"BENTON SCHOOL DISTRICT",225,51,497,512,14,8,4115,5422,0.09,0.76,0.09,NA,3.32
"181",2021-08-23,"PUBLIC SCHOOL DISTRICT","PRAIRIE GROVE SCHOOL DIST",18,NA,NA,28,NA,NA,"prairie_grove_school_dist",7206000,"PRAIRIE GROVE SCHOOL DISTRICT",47,23,43,139,61,5,1727,2045,0.07,0.84,0.02,NA,8.8
"182",2021-08-23,"PUBLIC SCHOOL DISTRICT","CLARKSVILLE SCHOOL DIST",17,NA,NA,28,NA,NA,"clarksville_school_dist",3601000,"CLARKSVILLE SCHOOL DISTRICT",100,202,27,875,6,14,1212,2436,0.36,0.5,0.01,NA,6.98
"183",2021-08-23,"PUBLIC SCHOOL DISTRICT","LISA ACADEMY",17,NA,NA,31,NA,NA,"lisa_academy",6041700,"LISA ACADEMY",122,223,1374,900,18,16,689,3342,0.27,0.21,0.41,NA,5.09
"184",2021-08-23,"PUBLIC SCHOOL DISTRICT","BATESVILLE SCHOOL DIST",16,5,22,29,NA,NA,"batesville_school_dist",3201000,"BATESVILLE SCHOOL DISTRICT",67,42,182,784,10,7,1967,3059,0.26,0.64,0.06,7.19,5.23
"185",2021-08-23,"PUBLIC SCHOOL DISTRICT","BERRYVILLE SCHOOL DIST",16,10,12,27,NA,NA,"berryville_school_dist",801000,"BERRYVILLE SCHOOL DISTRICT",26,33,5,498,7,87,1176,1832,0.27,0.64,0,6.55,8.73
"186",2021-08-23,"PUBLIC SCHOOL DISTRICT","MOUNTAIN HOME SCHOOL DIST",16,12,36,51,NA,NA,"mountain_home_school_dist",303000,"MOUNTAIN HOME SCHOOL DISTRICT",132,26,12,172,18,9,3512,3881,0.04,0.9,0,9.28,4.12
"187",2021-08-23,"PUBLIC SCHOOL DISTRICT","VAN BUREN SCHOOL DIST",16,6,18,26,NA,NA,"van_buren_school_dist",1705000,"VAN BUREN SCHOOL DISTRICT",380,132,155,1021,76,8,3634,5406,0.19,0.67,0.03,3.33,2.96
"188",2021-08-23,"PUBLIC SCHOOL DISTRICT","FLIPPIN SCHOOL DIST",15,NA,NA,17,NA,NA,"flippin_school_dist",4501000,"FLIPPIN SCHOOL DISTRICT",21,3,1,22,2,1,795,845,0.03,0.94,0,NA,17.75
"189",2021-08-23,"PUBLIC SCHOOL DISTRICT","HARRISBURG SCHOOL DIST",15,7,12,25,NA,NA,"harrisburg_school_dist",5602000,"HARRISBURG SCHOOL DISTRICT",12,1,37,48,4,0,997,1099,0.04,0.91,0.03,10.92,13.65
"190",2021-08-23,"PUBLIC SCHOOL DISTRICT","HUNTSVILLE SCHOOL DIST",15,NA,NA,21,NA,NA,"huntsville_school_dist",4401000,"HUNTSVILLE SCHOOL DISTRICT",62,14,6,232,15,83,1770,2182,0.11,0.81,0,NA,6.87
"191",2021-08-23,"PUBLIC SCHOOL DISTRICT","STUTTGART SCHOOL DIST",15,5,6,21,NA,NA,"stuttgart_school_dist",104000,"STUTTGART SCHOOL DISTRICT",72,16,700,129,4,0,644,1565,0.08,0.41,0.45,3.83,9.58
"192",2021-08-23,"PUBLIC SCHOOL DISTRICT","HEBER SPRINGS SCHOOL DIST",14,NA,NA,18,NA,NA,"heber_springs_school_dist",1202000,"HEBER SPRINGS SCHOOL DISTRICT",34,9,8,74,5,1,1406,1537,0.05,0.91,0.01,NA,9.11
"193",2021-08-23,"PUBLIC SCHOOL DISTRICT","JACKSONVILLE NORTH PULASKI SCHOOL DIST",14,NA,NA,27,NA,NA,"jacksonville_north_pulaski_school_dist",6004000,"JACKSONVILLE NORTH PULASKI SCHOOL DISTRICT",155,32,2004,289,18,5,1278,3781,0.08,0.34,0.53,NA,3.7
"194",2021-08-23,"PUBLIC SCHOOL DISTRICT","LAKE HAMILTON SCHOOL DIST",14,6,46,54,NA,NA,"lake_hamilton_school_dist",2605000,"LAKE HAMILTON SCHOOL DISTRICT",271,22,158,533,19,3,3245,4251,0.13,0.76,0.04,10.82,3.29
"195",2021-08-23,"PUBLIC SCHOOL DISTRICT","NASHVILLE SCHOOL DIST",14,0,22,23,NA,NA,"nashville_school_dist",3105000,"NASHVILLE SCHOOL DISTRICT",21,7,423,437,4,3,983,1878,0.23,0.52,0.23,11.71,7.45
"196",2021-08-23,"PUBLIC SCHOOL DISTRICT","POCAHONTAS SCHOOL DIST",14,7,6,16,NA,NA,"pocahontas_school_dist",6103000,"POCAHONTAS SCHOOL DISTRICT",72,18,15,67,5,201,1559,1937,0.03,0.8,0.01,3.1,7.23
"197",2021-08-23,"PUBLIC SCHOOL DISTRICT","FARMINGTON SCHOOL DIST",13,NA,NA,27,NA,NA,"farmington_school_dist",7202000,"FARMINGTON SCHOOL DISTRICT",158,13,78,234,17,3,2069,2572,0.09,0.8,0.03,NA,5.05
"198",2021-08-23,"PUBLIC SCHOOL DISTRICT","HIGHLAND SCHOOL DIST",13,NA,NA,26,NA,NA,"highland_school_dist",6804000,"HIGHLAND SCHOOL DISTRICT",9,3,21,34,3,3,1524,1597,0.02,0.95,0.01,NA,8.14
"199",2021-08-23,"PUBLIC SCHOOL DISTRICT","HAMBURG SCHOOL DIST",12,NA,NA,17,NA,NA,"hamburg_school_dist",203000,"HAMBURG SCHOOL DISTRICT",29,1,317,305,1,0,963,1616,0.19,0.6,0.2,NA,7.43
"200",2021-08-23,"PUBLIC SCHOOL DISTRICT","MAGNOLIA SCHOOL DIST",12,NA,NA,32,NA,NA,"magnolia_school_dist",1402000,"MAGNOLIA SCHOOL DISTRICT",115,23,1374,122,5,0,947,2586,0.05,0.37,0.53,NA,4.64
"201",2021-08-23,"PUBLIC SCHOOL DISTRICT","SHERIDAN SCHOOL DIST",12,11,28,43,NA,NA,"sheridan_school_dist",2705000,"SHERIDAN SCHOOL DISTRICT",101,56,100,244,14,0,3588,4103,0.06,0.87,0.02,6.82,2.92
